onset	duration	trial_type	value	sample	attend	chapter
89.132	64.0	Stimulus/S  1	1	89132	Female	0
89.133	64.0	Stimulus/S  4	4	89133	Female	0
89.134	64.0	Stimulus/S  4	4	89134	Female	0
89.135	64.0	Stimulus/S  4	4	89135	Female	0
89.136	64.0	Stimulus/S  4	4	89136	Female	0
89.137	64.0	Stimulus/S  4	4	89137	Female	0
89.138	64.0	Stimulus/S  4	4	89138	Female	0
89.139	64.0	Stimulus/S  4	4	89139	Female	0
153.113	64.0	Stimulus/S  2	2	153113	Female	0
173.719	64.0	Stimulus/S  1	1	173719	Female	1
173.72	64.0	Stimulus/S  4	4	173720	Female	1
173.721	64.0	Stimulus/S  4	4	173721	Female	1
173.722	64.0	Stimulus/S  4	4	173722	Female	1
173.723	64.0	Stimulus/S  4	4	173723	Female	1
173.724	64.0	Stimulus/S  4	4	173724	Female	1
173.725	64.0	Stimulus/S  4	4	173725	Female	1
173.726	64.0	Stimulus/S  8	8	173726	Female	1
237.7	64.0	Stimulus/S  2	2	237700	Female	1
261.88	64.0	Stimulus/S  1	1	261880	Male	0
261.881	64.0	Stimulus/S  8	8	261881	Male	0
261.882	64.0	Stimulus/S  4	4	261882	Male	0
261.883	64.0	Stimulus/S  4	4	261883	Male	0
261.884	64.0	Stimulus/S  4	4	261884	Male	0
261.885	64.0	Stimulus/S  4	4	261885	Male	0
261.886	64.0	Stimulus/S  4	4	261886	Male	0
261.887	64.0	Stimulus/S  4	4	261887	Male	0
325.861	64.0	Stimulus/S  2	2	325861	Male	0
353.773	64.0	Stimulus/S  1	1	353773	Male	1
353.774	64.0	Stimulus/S  8	8	353774	Male	1
353.775	64.0	Stimulus/S  4	4	353775	Male	1
353.776	64.0	Stimulus/S  4	4	353776	Male	1
353.777	64.0	Stimulus/S  4	4	353777	Male	1
353.778	64.0	Stimulus/S  4	4	353778	Male	1
353.779	64.0	Stimulus/S  4	4	353779	Male	1
353.78	64.0	Stimulus/S  8	8	353780	Male	1
417.754	64.0	Stimulus/S  2	2	417754	Male	1
439.344	64.0	Stimulus/S  1	1	439344	Male	2
439.345	64.0	Stimulus/S  8	8	439345	Male	2
439.346	64.0	Stimulus/S  4	4	439346	Male	2
439.347	64.0	Stimulus/S  4	4	439347	Male	2
439.348	64.0	Stimulus/S  4	4	439348	Male	2
439.349	64.0	Stimulus/S  4	4	439349	Male	2
439.35	64.0	Stimulus/S  8	8	439350	Male	2
439.351	64.0	Stimulus/S  4	4	439351	Male	2
503.325	64.0	Stimulus/S  2	2	503325	Male	2
528.349	64.0	Stimulus/S  1	1	528349	Male	3
528.35	64.0	Stimulus/S  8	8	528350	Male	3
528.351	64.0	Stimulus/S  4	4	528351	Male	3
528.352	64.0	Stimulus/S  4	4	528352	Male	3
528.353	64.0	Stimulus/S  4	4	528353	Male	3
528.354	64.0	Stimulus/S  4	4	528354	Male	3
528.355	64.0	Stimulus/S  8	8	528355	Male	3
528.356	64.0	Stimulus/S  8	8	528356	Male	3
592.33	64.0	Stimulus/S  2	2	592330	Male	3
613.15	64.0	Stimulus/S  1	1	613150	Female	2
613.151	64.0	Stimulus/S  4	4	613151	Female	2
613.152	64.0	Stimulus/S  4	4	613152	Female	2
613.153	64.0	Stimulus/S  4	4	613153	Female	2
613.154	64.0	Stimulus/S  4	4	613154	Female	2
613.155	64.0	Stimulus/S  4	4	613155	Female	2
613.156	64.0	Stimulus/S  8	8	613156	Female	2
613.157	64.0	Stimulus/S  4	4	613157	Female	2
677.131	64.0	Stimulus/S  2	2	677131	Female	2
692.517	64.0	Stimulus/S  1	1	692517	Female	3
692.518	64.0	Stimulus/S  4	4	692518	Female	3
692.519	64.0	Stimulus/S  4	4	692519	Female	3
