onset	duration	trial_type	value	sample	attend	chapter
23.329	64.0	Stimulus/S  1	1	23329	Female	0
23.33	64.0	Stimulus/S  4	4	23330	Female	0
23.331	64.0	Stimulus/S  4	4	23331	Female	0
23.332	64.0	Stimulus/S  4	4	23332	Female	0
23.333	64.0	Stimulus/S  4	4	23333	Female	0
23.334	64.0	Stimulus/S  4	4	23334	Female	0
23.335	64.0	Stimulus/S  4	4	23335	Female	0
23.336	64.0	Stimulus/S  4	4	23336	Female	0
87.31	64.0	Stimulus/S  2	2	87310	Female	0
113.09	64.0	Stimulus/S  1	1	113090	Female	1
113.091	64.0	Stimulus/S  4	4	113091	Female	1
113.092	64.0	Stimulus/S  4	4	113092	Female	1
113.093	64.0	Stimulus/S  4	4	113093	Female	1
113.094	64.0	Stimulus/S  4	4	113094	Female	1
113.095	64.0	Stimulus/S  4	4	113095	Female	1
113.096	64.0	Stimulus/S  4	4	113096	Female	1
113.097	64.0	Stimulus/S  8	8	113097	Female	1
177.071	64.0	Stimulus/S  2	2	177071	Female	1
210.585	64.0	Stimulus/S  1	1	210585	Male	0
210.586	64.0	Stimulus/S  8	8	210586	Male	0
210.587	64.0	Stimulus/S  4	4	210587	Male	0
210.588	64.0	Stimulus/S  4	4	210588	Male	0
210.589	64.0	Stimulus/S  4	4	210589	Male	0
210.59	64.0	Stimulus/S  4	4	210590	Male	0
210.591	64.0	Stimulus/S  4	4	210591	Male	0
210.592	64.0	Stimulus/S  4	4	210592	Male	0
274.566	64.0	Stimulus/S  2	2	274566	Male	0
294.162	64.0	Stimulus/S  1	1	294162	Male	1
294.163	64.0	Stimulus/S  8	8	294163	Male	1
294.164	64.0	Stimulus/S  4	4	294164	Male	1
294.165	64.0	Stimulus/S  4	4	294165	Male	1
294.166	64.0	Stimulus/S  4	4	294166	Male	1
294.167	64.0	Stimulus/S  4	4	294167	Male	1
294.168	64.0	Stimulus/S  4	4	294168	Male	1
294.169	64.0	Stimulus/S  8	8	294169	Male	1
358.143	64.0	Stimulus/S  2	2	358143	Male	1
397.934	64.0	Stimulus/S  1	1	397934	Male	2
397.935	64.0	Stimulus/S  8	8	397935	Male	2
397.936	64.0	Stimulus/S  4	4	397936	Male	2
397.937	64.0	Stimulus/S  4	4	397937	Male	2
397.938	64.0	Stimulus/S  4	4	397938	Male	2
397.939	64.0	Stimulus/S  4	4	397939	Male	2
397.94	64.0	Stimulus/S  8	8	397940	Male	2
397.941	64.0	Stimulus/S  4	4	397941	Male	2
461.914	64.0	Stimulus/S  2	2	461914	Male	2
506.793	64.0	Stimulus/S  1	1	506793	Male	3
506.794	64.0	Stimulus/S  8	8	506794	Male	3
506.795	64.0	Stimulus/S  4	4	506795	Male	3
506.796	64.0	Stimulus/S  4	4	506796	Male	3
506.797	64.0	Stimulus/S  4	4	506797	Male	3
506.798	64.0	Stimulus/S  4	4	506798	Male	3
506.799	64.0	Stimulus/S  8	8	506799	Male	3
506.8	64.0	Stimulus/S  8	8	506800	Male	3
570.774	64.0	Stimulus/S  2	2	570774	Male	3
602.522	64.0	Stimulus/S  1	1	602522	Female	2
602.523	64.0	Stimulus/S  4	4	602523	Female	2
602.524	64.0	Stimulus/S  4	4	602524	Female	2
602.525	64.0	Stimulus/S  4	4	602525	Female	2
602.526	64.0	Stimulus/S  4	4	602526	Female	2
602.527	64.0	Stimulus/S  4	4	602527	Female	2
602.528	64.0	Stimulus/S  8	8	602528	Female	2
602.529	64.0	Stimulus/S  4	4	602529	Female	2
666.503	64.0	Stimulus/S  2	2	666503	Female	2
700.177	64.0	Stimulus/S  1	1	700177	Female	3
700.178	64.0	Stimulus/S  4	4	700178	Female	3
700.179	64.0	Stimulus/S  4	4	700179	Female	3
700.18	64.0	Stimulus/S  4	4	700180	Female	3
700.181	64.0	Stimulus/S  4	4	700181	Female	3
700.182	64.0	Stimulus/S  4	4	700182	Female	3
700.183	64.0	Stimulus/S  8	8	700183	Female	3
700.184	64.0	Stimulus/S  8	8	700184	Female	3
764.158	64.0	Stimulus/S  2	2	764158	Female	3
806.914	64.0	Stimulus/S  1	1	806914	Female	4
806.915	64.0	Stimulus/S  4	4	806915	Female	4
806.916	64.0	Stimulus/S  4	4	806916	Female	4
806.917	64.0	Stimulus/S  4	4	806917	Female	4
806.918	64.0	Stimulus/S  4	4	806918	Female	4
806.919	64.0	Stimulus/S  8	8	806919	Female	4
806.92	64.0	Stimulus/S  4	4	806920	Female	4
806.921	64.0	Stimulus/S  4	4	806921	Female	4
870.895	64.0	Stimulus/S  2	2	870895	Female	4
900.661	64.0	Stimulus/S  1	1	900661	Female	5
900.662	64.0	Stimulus/S  4	4	900662	Female	5
900.663	64.0	Stimulus/S  4	4	900663	Female	5
900.664	64.0	Stimulus/S  4	4	900664	Female	5
900.665	64.0	Stimulus/S  4	4	900665	Female	5
900.666	64.0	Stimulus/S  8	8	900666	Female	5
900.667	64.0	Stimulus/S  4	4	900667	Female	5
900.668	64.0	Stimulus/S  8	8	900668	Female	5
964.642	64.0	Stimulus/S  2	2	964642	Female	5
999.13	64.0	Stimulus/S  1	1	999130	Male	4
999.131	64.0	Stimulus/S  8	8	999131	Male	4
999.132	64.0	Stimulus/S  4	4	999132	Male	4
999.133	64.0	Stimulus/S  4	4	999133	Male	4
999.134	64.0	Stimulus/S  4	4	999134	Male	4
999.135	64.0	Stimulus/S  8	8	999135	Male	4
999.136	64.0	Stimulus/S  4	4	999136	Male	4
999.137	64.0	Stimulus/S  4	4	999137	Male	4
1063.111	64.0	Stimulus/S  2	2	1063111	Male	4
1102.032	64.0	Stimulus/S  1	1	1102032	Male	5
1102.033	64.0	Stimulus/S  8	8	1102033	Male	5
1102.034	64.0	Stimulus/S  4	4	1102034	Male	5
1102.035	64.0	Stimulus/S  4	4	1102035	Male	5
1102.036	64.0	Stimulus/S  4	4	1102036	Male	5
1102.037	64.0	Stimulus/S  8	8	1102037	Male	5
