onset	duration	trial_type	value	sample	attend	chapter
77.425	64.0	Stimulus/S  1	1	77425	Female	0
77.426	64.0	Stimulus/S  4	4	77426	Female	0
77.427	64.0	Stimulus/S  4	4	77427	Female	0
77.428	64.0	Stimulus/S  4	4	77428	Female	0
77.429	64.0	Stimulus/S  4	4	77429	Female	0
77.43	64.0	Stimulus/S  4	4	77430	Female	0
77.431	64.0	Stimulus/S  4	4	77431	Female	0
77.432	64.0	Stimulus/S  4	4	77432	Female	0
141.407	64.0	Stimulus/S  2	2	141407	Female	0
154.099	64.0	Stimulus/S  1	1	154099	Female	1
154.1	64.0	Stimulus/S  4	4	154100	Female	1
154.101	64.0	Stimulus/S  4	4	154101	Female	1
154.102	64.0	Stimulus/S  4	4	154102	Female	1
154.103	64.0	Stimulus/S  4	4	154103	Female	1
154.104	64.0	Stimulus/S  4	4	154104	Female	1
154.105	64.0	Stimulus/S  4	4	154105	Female	1
154.106	64.0	Stimulus/S  8	8	154106	Female	1
218.081	64.0	Stimulus/S  2	2	218081	Female	1
234.569	64.0	Stimulus/S  1	1	234569	Male	0
234.57	64.0	Stimulus/S  8	8	234570	Male	0
234.571	64.0	Stimulus/S  4	4	234571	Male	0
234.572	64.0	Stimulus/S  4	4	234572	Male	0
234.573	64.0	Stimulus/S  4	4	234573	Male	0
234.574	64.0	Stimulus/S  4	4	234574	Male	0
234.575	64.0	Stimulus/S  4	4	234575	Male	0
234.576	64.0	Stimulus/S  4	4	234576	Male	0
298.551	64.0	Stimulus/S  2	2	298551	Male	0
311.685	64.0	Stimulus/S  1	1	311685	Male	1
311.686	64.0	Stimulus/S  8	8	311686	Male	1
311.687	64.0	Stimulus/S  4	4	311687	Male	1
311.688	64.0	Stimulus/S  4	4	311688	Male	1
311.689	64.0	Stimulus/S  4	4	311689	Male	1
311.69	64.0	Stimulus/S  4	4	311690	Male	1
311.691	64.0	Stimulus/S  4	4	311691	Male	1
311.692	64.0	Stimulus/S  8	8	311692	Male	1
375.667	64.0	Stimulus/S  2	2	375667	Male	1
390.771	64.0	Stimulus/S  1	1	390771	Male	2
390.772	64.0	Stimulus/S  8	8	390772	Male	2
390.773	64.0	Stimulus/S  4	4	390773	Male	2
390.774	64.0	Stimulus/S  4	4	390774	Male	2
390.775	64.0	Stimulus/S  4	4	390775	Male	2
390.776	64.0	Stimulus/S  4	4	390776	Male	2
390.777	64.0	Stimulus/S  8	8	390777	Male	2
390.778	64.0	Stimulus/S  4	4	390778	Male	2
454.753	64.0	Stimulus/S  2	2	454753	Male	2
477.207	64.0	Stimulus/S  1	1	477207	Male	3
477.208	64.0	Stimulus/S  8	8	477208	Male	3
477.209	64.0	Stimulus/S  4	4	477209	Male	3
477.21	64.0	Stimulus/S  4	4	477210	Male	3
477.211	64.0	Stimulus/S  4	4	477211	Male	3
477.212	64.0	Stimulus/S  4	4	477212	Male	3
477.213	64.0	Stimulus/S  8	8	477213	Male	3
477.214	64.0	Stimulus/S  8	8	477214	Male	3
541.189	64.0	Stimulus/S  2	2	541189	Male	3
557.909	64.0	Stimulus/S  1	1	557909	Female	2
557.91	64.0	Stimulus/S  4	4	557910	Female	2
557.911	64.0	Stimulus/S  4	4	557911	Female	2
557.912	64.0	Stimulus/S  4	4	557912	Female	2
557.913	64.0	Stimulus/S  4	4	557913	Female	2
557.914	64.0	Stimulus/S  4	4	557914	Female	2
557.915	64.0	Stimulus/S  8	8	557915	Female	2
557.916	64.0	Stimulus/S  4	4	557916	Female	2
621.891	64.0	Stimulus/S  2	2	621891	Female	2
636.929	64.0	Stimulus/S  1	1	636929	Female	3
636.93	64.0	Stimulus/S  4	4	636930	Female	3
636.931	64.0	Stimulus/S  4	4	636931	Female	3
636.932	64.0	Stimulus/S  4	4	636932	Female	3
636.933	64.0	Stimulus/S  4	4	636933	Female	3
636.934	64.0	Stimulus/S  4	4	636934	Female	3
636.935	64.0	Stimulus/S  8	8	636935	Female	3
636.936	64.0	Stimulus/S  8	8	636936	Female	3
700.911	64.0	Stimulus/S  2	2	700911	Female	3
715.069	64.0	Stimulus/S  1	1	715069	Female	4
715.07	64.0	Stimulus/S  4	4	715070	Female	4
715.071	64.0	Stimulus/S  4	4	715071	Female	4
715.072	64.0	Stimulus/S  4	4	715072	Female	4
715.073	64.0	Stimulus/S  4	4	715073	Female	4
