onset	duration	trial_type	value	sample	attend	chapter
53.685	64.0	Stimulus/S  1	1	53685	Female	0
53.686	64.0	Stimulus/S  4	4	53686	Female	0
53.687	64.0	Stimulus/S  4	4	53687	Female	0
53.688	64.0	Stimulus/S  4	4	53688	Female	0
53.689	64.0	Stimulus/S  4	4	53689	Female	0
53.69	64.0	Stimulus/S  4	4	53690	Female	0
53.691	64.0	Stimulus/S  4	4	53691	Female	0
53.692	64.0	Stimulus/S  4	4	53692	Female	0
117.666	64.0	Stimulus/S  2	2	117666	Female	0
132.382	64.0	Stimulus/S  1	1	132382	Female	1
132.383	64.0	Stimulus/S  4	4	132383	Female	1
132.384	64.0	Stimulus/S  4	4	132384	Female	1
132.385	64.0	Stimulus/S  4	4	132385	Female	1
132.386	64.0	Stimulus/S  4	4	132386	Female	1
132.387	64.0	Stimulus/S  4	4	132387	Female	1
132.388	64.0	Stimulus/S  4	4	132388	Female	1
132.389	64.0	Stimulus/S  8	8	132389	Female	1
196.363	64.0	Stimulus/S  2	2	196363	Female	1
213.885	64.0	Stimulus/S  1	1	213885	Male	0
213.886	64.0	Stimulus/S  8	8	213886	Male	0
213.887	64.0	Stimulus/S  4	4	213887	Male	0
213.888	64.0	Stimulus/S  4	4	213888	Male	0
213.889	64.0	Stimulus/S  4	4	213889	Male	0
213.89	64.0	Stimulus/S  4	4	213890	Male	0
213.891	64.0	Stimulus/S  4	4	213891	Male	0
213.892	64.0	Stimulus/S  4	4	213892	Male	0
277.866	64.0	Stimulus/S  2	2	277866	Male	0
290.356	64.0	Stimulus/S  1	1	290356	Male	1
290.357	64.0	Stimulus/S  8	8	290357	Male	1
290.358	64.0	Stimulus/S  4	4	290358	Male	1
290.359	64.0	Stimulus/S  4	4	290359	Male	1
290.36	64.0	Stimulus/S  4	4	290360	Male	1
290.361	64.0	Stimulus/S  4	4	290361	Male	1
290.362	64.0	Stimulus/S  4	4	290362	Male	1
290.363	64.0	Stimulus/S  8	8	290363	Male	1
354.337	64.0	Stimulus/S  2	2	354337	Male	1
370.919	64.0	Stimulus/S  1	1	370919	Male	2
370.92	64.0	Stimulus/S  8	8	370920	Male	2
370.921	64.0	Stimulus/S  4	4	370921	Male	2
370.922	64.0	Stimulus/S  4	4	370922	Male	2
370.923	64.0	Stimulus/S  4	4	370923	Male	2
370.924	64.0	Stimulus/S  4	4	370924	Male	2
370.925	64.0	Stimulus/S  8	8	370925	Male	2
370.926	64.0	Stimulus/S  4	4	370926	Male	2
434.899	64.0	Stimulus/S  2	2	434899	Male	2
447.868	64.0	Stimulus/S  1	1	447868	Male	3
447.869	64.0	Stimulus/S  8	8	447869	Male	3
447.87	64.0	Stimulus/S  4	4	447870	Male	3
447.871	64.0	Stimulus/S  4	4	447871	Male	3
447.872	64.0	Stimulus/S  4	4	447872	Male	3
447.873	64.0	Stimulus/S  4	4	447873	Male	3
447.874	64.0	Stimulus/S  8	8	447874	Male	3
447.875	64.0	Stimulus/S  8	8	447875	Male	3
511.848	64.0	Stimulus/S  2	2	511848	Male	3
522.298	64.0	Stimulus/S  1	1	522298	Female	2
522.299	64.0	Stimulus/S  4	4	522299	Female	2
522.3	64.0	Stimulus/S  4	4	522300	Female	2
522.301	64.0	Stimulus/S  4	4	522301	Female	2
522.302	64.0	Stimulus/S  4	4	522302	Female	2
522.303	64.0	Stimulus/S  4	4	522303	Female	2
522.304	64.0	Stimulus/S  8	8	522304	Female	2
522.305	64.0	Stimulus/S  4	4	522305	Female	2
586.279	64.0	Stimulus/S  2	2	586279	Female	2
598.687	64.0	Stimulus/S  1	1	598687	Female	3
598.688	64.0	Stimulus/S  4	4	598688	Female	3
598.689	64.0	Stimulus/S  4	4	598689	Female	3
598.69	64.0	Stimulus/S  4	4	598690	Female	3
598.691	64.0	Stimulus/S  4	4	598691	Female	3
598.692	64.0	Stimulus/S  4	4	598692	Female	3
598.693	64.0	Stimulus/S  8	8	598693	Female	3
598.694	64.0	Stimulus/S  8	8	598694	Female	3
662.668	64.0	Stimulus/S  2	2	662668	Female	3
682.396	64.0	Stimulus/S  1	1	682396	Female	4
682.397	64.0	Stimulus/S  4	4	682397	Female	4
682.398	64.0	Stimulus/S  4	4	682398	Female	4
