onset	duration	trial_type	value	sample	attend	chapter
49.625	64.0	Stimulus/S  1	1	49625	Female	0
49.626	64.0	Stimulus/S  4	4	49626	Female	0
49.627	64.0	Stimulus/S  4	4	49627	Female	0
49.628	64.0	Stimulus/S  4	4	49628	Female	0
49.629	64.0	Stimulus/S  4	4	49629	Female	0
49.63	64.0	Stimulus/S  4	4	49630	Female	0
49.631	64.0	Stimulus/S  4	4	49631	Female	0
49.632	64.0	Stimulus/S  4	4	49632	Female	0
113.606	64.0	Stimulus/S  2	2	113606	Female	0
137.375	64.0	Stimulus/S  1	1	137375	Female	1
137.376	64.0	Stimulus/S  4	4	137376	Female	1
137.377	64.0	Stimulus/S  4	4	137377	Female	1
137.378	64.0	Stimulus/S  4	4	137378	Female	1
137.379	64.0	Stimulus/S  4	4	137379	Female	1
137.38	64.0	Stimulus/S  4	4	137380	Female	1
137.381	64.0	Stimulus/S  4	4	137381	Female	1
137.382	64.0	Stimulus/S  8	8	137382	Female	1
201.355	64.0	Stimulus/S  2	2	201355	Female	1
226.354	64.0	Stimulus/S  1	1	226354	Male	0
226.355	64.0	Stimulus/S  8	8	226355	Male	0
226.356	64.0	Stimulus/S  4	4	226356	Male	0
226.357	64.0	Stimulus/S  4	4	226357	Male	0
226.358	64.0	Stimulus/S  4	4	226358	Male	0
226.359	64.0	Stimulus/S  4	4	226359	Male	0
226.36	64.0	Stimulus/S  4	4	226360	Male	0
226.361	64.0	Stimulus/S  4	4	226361	Male	0
290.334	64.0	Stimulus/S  2	2	290334	Male	0
305.168	64.0	Stimulus/S  1	1	305168	Male	1
305.169	64.0	Stimulus/S  8	8	305169	Male	1
305.17	64.0	Stimulus/S  4	4	305170	Male	1
305.171	64.0	Stimulus/S  4	4	305171	Male	1
305.172	64.0	Stimulus/S  4	4	305172	Male	1
305.173	64.0	Stimulus/S  4	4	305173	Male	1
305.174	64.0	Stimulus/S  4	4	305174	Male	1
305.175	64.0	Stimulus/S  8	8	305175	Male	1
369.149	64.0	Stimulus/S  2	2	369149	Male	1
383.967	64.0	Stimulus/S  1	1	383967	Male	2
383.968	64.0	Stimulus/S  8	8	383968	Male	2
383.969	64.0	Stimulus/S  4	4	383969	Male	2
383.97	64.0	Stimulus/S  4	4	383970	Male	2
383.971	64.0	Stimulus/S  4	4	383971	Male	2
383.972	64.0	Stimulus/S  4	4	383972	Male	2
383.973	64.0	Stimulus/S  8	8	383973	Male	2
383.974	64.0	Stimulus/S  4	4	383974	Male	2
447.948	64.0	Stimulus/S  2	2	447948	Male	2
465.338	64.0	Stimulus/S  1	1	465338	Male	3
465.339	64.0	Stimulus/S  8	8	465339	Male	3
465.34	64.0	Stimulus/S  4	4	465340	Male	3
465.341	64.0	Stimulus/S  4	4	465341	Male	3
465.342	64.0	Stimulus/S  4	4	465342	Male	3
465.343	64.0	Stimulus/S  4	4	465343	Male	3
465.344	64.0	Stimulus/S  8	8	465344	Male	3
465.345	64.0	Stimulus/S  8	8	465345	Male	3
529.319	64.0	Stimulus/S  2	2	529319	Male	3
541.713	64.0	Stimulus/S  1	1	541713	Female	2
541.714	64.0	Stimulus/S  4	4	541714	Female	2
541.715	64.0	Stimulus/S  4	4	541715	Female	2
541.716	64.0	Stimulus/S  4	4	541716	Female	2
541.717	64.0	Stimulus/S  4	4	541717	Female	2
541.718	64.0	Stimulus/S  4	4	541718	Female	2
541.719	64.0	Stimulus/S  8	8	541719	Female	2
541.72	64.0	Stimulus/S  4	4	541720	Female	2
605.694	64.0	Stimulus/S  2	2	605694	Female	2
618.174	64.0	Stimulus/S  1	1	618174	Female	3
618.175	64.0	Stimulus/S  4	4	618175	Female	3
618.176	64.0	Stimulus/S  4	4	618176	Female	3
618.177	64.0	Stimulus/S  4	4	618177	Female	3
618.178	64.0	Stimulus/S  4	4	618178	Female	3
618.179	64.0	Stimulus/S  4	4	618179	Female	3
618.18	64.0	Stimulus/S  8	8	618180	Female	3
618.181	64.0	Stimulus/S  8	8	618181	Female	3
682.155	64.0	Stimulus/S  2	2	682155	Female	3
703.221	64.0	Stimulus/S  1	1	703221	Female	4
703.222	64.0	Stimulus/S  4	4	703222	Female	4
703.223	64.0	Stimulus/S  4	4	703223	Female	4
703.224	64.0	Stimulus/S  4	4	703224	Female	4
703.225	64.0	Stimulus/S  4	4	703225	Female	4
703.226	64.0	Stimulus/S  8	8	703226	Female	4
703.227	64.0	Stimulus/S  4	4	703227	Female	4
703.228	64.0	Stimulus/S  4	4	703228	Female	4
767.202	64.0	Stimulus/S  2	2	767202	Female	4
791.032	64.0	Stimulus/S  1	1	791032	Female	5
791.033	64.0	Stimulus/S  4	4	791033	Female	5
791.034	64.0	Stimulus/S  4	4	791034	Female	5
791.035	64.0	Stimulus/S  4	4	791035	Female	5
791.036	64.0	Stimulus/S  4	4	791036	Female	5
791.037	64.0	Stimulus/S  8	8	791037	Female	5
791.038	64.0	Stimulus/S  4	4	791038	Female	5
791.039	64.0	Stimulus/S  8	8	791039	Female	5
855.013	64.0	Stimulus/S  2	2	855013	Female	5
874.215	64.0	Stimulus/S  1	1	874215	Male	4
874.216	64.0	Stimulus/S  8	8	874216	Male	4
874.217	64.0	Stimulus/S  4	4	874217	Male	4
874.218	64.0	Stimulus/S  4	4	874218	Male	4
874.219	64.0	Stimulus/S  4	4	874219	Male	4
874.22	64.0	Stimulus/S  8	8	874220	Male	4
874.221	64.0	Stimulus/S  4	4	874221	Male	4
874.222	64.0	Stimulus/S  4	4	874222	Male	4
938.196	64.0	Stimulus/S  2	2	938196	Male	4
957.454	64.0	Stimulus/S  1	1	957454	Male	5
957.455	64.0	Stimulus/S  8	8	957455	Male	5
957.456	64.0	Stimulus/S  4	4	957456	Male	5
957.457	64.0	Stimulus/S  4	4	957457	Male	5
957.458	64.0	Stimulus/S  4	4	957458	Male	5
957.459	64.0	Stimulus/S  8	8	957459	Male	5
957.46	64.0	Stimulus/S  4	4	957460	Male	5
957.461	64.0	Stimulus/S  8	8	957461	Male	5
1021.435	64.0	Stimulus/S  2	2	1021435	Male	5
1081.847	64.0	Stimulus/S  1	1	1081847	Male	6
1081.848	64.0	Stimulus/S  8	8	1081848	Male	6
1081.849	64.0	Stimulus/S  4	4	1081849	Male	6
1081.85	64.0	Stimulus/S  4	4	1081850	Male	6
1081.851	64.0	Stimulus/S  4	4	1081851	Male	6
1081.852	64.0	Stimulus/S  8	8	1081852	Male	6
1081.853	64.0	Stimulus/S  8	8	1081853	Male	6
1081.854	64.0	Stimulus/S  4	4	1081854	Male	6
1145.828	64.0	Stimulus/S  2	2	1145828	Male	6
1162.112	64.0	Stimulus/S  1	1	1162112	Male	7
1162.113	64.0	Stimulus/S  8	8	1162113	Male	7
1162.114	64.0	Stimulus/S  4	4	1162114	Male	7
1162.115	64.0	Stimulus/S  4	4	1162115	Male	7
1162.116	64.0	Stimulus/S  4	4	1162116	Male	7
1162.117	64.0	Stimulus/S  8	8	1162117	Male	7
1162.118	64.0	Stimulus/S  8	8	1162118	Male	7
1162.119	64.0	Stimulus/S  8	8	1162119	Male	7
1226.093	64.0	Stimulus/S  2	2	1226093	Male	7
1254.459	64.0	Stimulus/S  1	1	1254459	Female	6
1254.46	64.0	Stimulus/S  4	4	1254460	Female	6
1254.461	64.0	Stimulus/S  4	4	1254461	Female	6
1254.462	64.0	Stimulus/S  4	4	1254462	Female	6
1254.463	64.0	Stimulus/S  4	4	1254463	Female	6
1254.464	64.0	Stimulus/S  8	8	1254464	Female	6
1254.465	64.0	Stimulus/S  8	8	1254465	Female	6
1254.466	64.0	Stimulus/S  4	4	1254466	Female	6
1318.44	64.0	Stimulus/S  2	2	1318440	Female	6
1335.046	64.0	Stimulus/S  1	1	1335046	Female	7
1335.047	64.0	Stimulus/S  4	4	1335047	Female	7
1335.048	64.0	Stimulus/S  4	4	1335048	Female	7
1335.049	64.0	Stimulus/S  4	4	1335049	Female	7
1335.05	64.0	Stimulus/S  4	4	1335050	Female	7
1335.051	64.0	Stimulus/S  8	8	1335051	Female	7
1335.052	64.0	Stimulus/S  8	8	1335052	Female	7
1335.053	64.0	Stimulus/S  8	8	1335053	Female	7
1399.027	64.0	Stimulus/S  2	2	1399027	Female	7
1420.121	64.0	Stimulus/S  1	1	1420121	Female	8
1420.122	64.0	Stimulus/S  4	4	1420122	Female	8
1420.123	64.0	Stimulus/S  4	4	1420123	Female	8
1420.124	64.0	Stimulus/S  4	4	1420124	Female	8
1420.125	64.0	Stimulus/S  8	8	1420125	Female	8
1420.126	64.0	Stimulus/S  4	4	1420126	Female	8
1420.127	64.0	Stimulus/S  4	4	1420127	Female	8
1420.128	64.0	Stimulus/S  4	4	1420128	Female	8
1484.102	64.0	Stimulus/S  2	2	1484102	Female	8
1506.292	64.0	Stimulus/S  1	1	1506292	Female	9
1506.293	64.0	Stimulus/S  4	4	1506293	Female	9
1506.294	64.0	Stimulus/S  4	4	1506294	Female	9
1506.295	64.0	Stimulus/S  4	4	1506295	Female	9
1506.296	64.0	Stimulus/S  8	8	1506296	Female	9
1506.297	64.0	Stimulus/S  4	4	1506297	Female	9
1506.298	64.0	Stimulus/S  4	4	1506298	Female	9
1506.299	64.0	Stimulus/S  8	8	1506299	Female	9
1570.273	64.0	Stimulus/S  2	2	1570273	Female	9
1590.451	64.0	Stimulus/S  1	1	1590451	Male	8
1590.452	64.0	Stimulus/S  8	8	1590452	Male	8
1590.453	64.0	Stimulus/S  4	4	1590453	Male	8
1590.454	64.0	Stimulus/S  4	4	1590454	Male	8
1590.455	64.0	Stimulus/S  8	8	1590455	Male	8
