onset	duration	trial_type	value	sample	attend	chapter
20.243	64.0	Stimulus/S  1	1	20243	Female	0
20.244	64.0	Stimulus/S  4	4	20244	Female	0
20.245	64.0	Stimulus/S  4	4	20245	Female	0
20.246	64.0	Stimulus/S  4	4	20246	Female	0
20.247	64.0	Stimulus/S  4	4	20247	Female	0
20.248	64.0	Stimulus/S  4	4	20248	Female	0
20.249	64.0	Stimulus/S  4	4	20249	Female	0
20.25	64.0	Stimulus/S  4	4	20250	Female	0
84.224	64.0	Stimulus/S  2	2	84224	Female	0
97.64	64.0	Stimulus/S  1	1	97640	Female	1
97.641	64.0	Stimulus/S  4	4	97641	Female	1
97.642	64.0	Stimulus/S  4	4	97642	Female	1
97.643	64.0	Stimulus/S  4	4	97643	Female	1
97.644	64.0	Stimulus/S  4	4	97644	Female	1
97.645	64.0	Stimulus/S  4	4	97645	Female	1
97.646	64.0	Stimulus/S  4	4	97646	Female	1
97.647	64.0	Stimulus/S  8	8	97647	Female	1
161.622	64.0	Stimulus/S  2	2	161622	Female	1
182.127	64.0	Stimulus/S  1	1	182127	Male	0
182.128	64.0	Stimulus/S  8	8	182128	Male	0
182.129	64.0	Stimulus/S  4	4	182129	Male	0
182.13	64.0	Stimulus/S  4	4	182130	Male	0
182.131	64.0	Stimulus/S  4	4	182131	Male	0
182.132	64.0	Stimulus/S  4	4	182132	Male	0
182.133	64.0	Stimulus/S  4	4	182133	Male	0
182.134	64.0	Stimulus/S  4	4	182134	Male	0
246.108	64.0	Stimulus/S  2	2	246108	Male	0
258.941	64.0	Stimulus/S  1	1	258941	Male	1
258.942	64.0	Stimulus/S  8	8	258942	Male	1
258.943	64.0	Stimulus/S  4	4	258943	Male	1
258.944	64.0	Stimulus/S  4	4	258944	Male	1
258.945	64.0	Stimulus/S  4	4	258945	Male	1
258.946	64.0	Stimulus/S  4	4	258946	Male	1
258.947	64.0	Stimulus/S  4	4	258947	Male	1
258.948	64.0	Stimulus/S  8	8	258948	Male	1
322.922	64.0	Stimulus/S  2	2	322922	Male	1
335.332	64.0	Stimulus/S  1	1	335332	Male	2
335.333	64.0	Stimulus/S  8	8	335333	Male	2
335.334	64.0	Stimulus/S  4	4	335334	Male	2
335.335	64.0	Stimulus/S  4	4	335335	Male	2
335.336	64.0	Stimulus/S  4	4	335336	Male	2
335.337	64.0	Stimulus/S  4	4	335337	Male	2
335.338	64.0	Stimulus/S  8	8	335338	Male	2
335.339	64.0	Stimulus/S  4	4	335339	Male	2
399.314	64.0	Stimulus/S  2	2	399314	Male	2
431.781	64.0	Stimulus/S  1	1	431781	Male	3
431.782	64.0	Stimulus/S  8	8	431782	Male	3
431.783	64.0	Stimulus/S  4	4	431783	Male	3
431.784	64.0	Stimulus/S  4	4	431784	Male	3
431.785	64.0	Stimulus/S  4	4	431785	Male	3
431.786	64.0	Stimulus/S  4	4	431786	Male	3
431.787	64.0	Stimulus/S  8	8	431787	Male	3
431.788	64.0	Stimulus/S  8	8	431788	Male	3
495.762	64.0	Stimulus/S  2	2	495762	Male	3
505.631	64.0	Stimulus/S  1	1	505631	Female	2
505.632	64.0	Stimulus/S  4	4	505632	Female	2
505.633	64.0	Stimulus/S  4	4	505633	Female	2
505.634	64.0	Stimulus/S  4	4	505634	Female	2
505.635	64.0	Stimulus/S  4	4	505635	Female	2
505.636	64.0	Stimulus/S  4	4	505636	Female	2
505.637	64.0	Stimulus/S  8	8	505637	Female	2
505.638	64.0	Stimulus/S  4	4	505638	Female	2
569.612	64.0	Stimulus/S  2	2	569612	Female	2
580.497	64.0	Stimulus/S  1	1	580497	Female	3
